age,sex,income,married,children,car,save_act,current_act,mortgage,buy_personal_equity_plan
48,0,17546,1,1,1,1,1,1,2
40,1,30085.1,2,3,2,1,2,2,1
51,0,16575.4,2,0,2,2,2,1,1
23,0,20375.4,2,3,1,1,2,1,1
57,0,50576.3,2,0,1,2,1,1,1
57,0,37869.6,2,2,1,2,2,1,2
22,1,8877.07,1,0,1,1,2,1,2
58,1,24946.6,2,0,2,2,2,1,1
37,0,25304.3,2,2,2,1,1,1,1
54,1,24212.1,2,2,2,2,2,1,1
66,0,59803.9,2,0,1,2,2,1,1
52,0,26658.8,1,0,2,2,2,2,1
44,0,15735.8,2,1,1,2,2,2,2
66,0,55204.7,2,1,2,2,2,2,2
36,1,19474.6,2,0,1,2,2,2,1
38,0,22342.1,2,0,2,2,2,2,1
37,0,17729.8,2,2,1,1,1,2,1
46,0,41016,2,0,1,2,1,2,1
62,0,26909.2,2,0,1,2,1,1,2
31,1,22522.8,2,0,2,2,2,1,1
61,1,57880.7,2,2,1,2,1,1,2
50,1,16497.3,2,2,1,2,2,1,1
54,1,38446.6,2,0,1,2,2,1,1
27,0,15538.8,1,0,2,2,2,2,1
22,1,12640.3,1,2,2,2,2,1,1
56,1,41034,2,0,2,2,2,2,1
45,1,20809.7,2,0,1,2,2,2,1
39,0,20114,2,1,1,1,2,1,2
39,0,29359.1,1,3,2,1,2,2,1
61,1,24270.1,2,1,1,1,2,1,2
61,0,22942.9,2,2,1,2,2,1,1
20,0,16325.8,2,2,1,2,1,1,1
45,1,23443.2,2,1,2,2,2,1,2
33,0,29921.3,1,3,2,2,1,1,1
43,1,37521.9,1,0,1,2,2,1,2
27,0,19868,2,2,1,2,2,1,1
19,1,10953,2,3,2,2,2,1,1
36,0,13381,1,0,2,1,2,1,2
43,0,18504.3,2,0,2,2,2,1,1
66,0,25391.5,1,2,1,1,2,1,1
55,1,26774.2,2,0,1,1,2,2,2
47,0,26952.6,2,0,2,1,2,1,1
67,1,55716.5,1,2,2,2,1,1,2
32,0,27571.5,2,0,2,1,2,2,1
20,1,13740,1,2,2,2,2,2,1
64,1,52670.6,2,2,1,2,2,2,2
50,0,13283.9,1,1,2,2,2,1,2
29,1,13106.6,1,2,1,2,2,2,2
52,1,39547.8,1,2,2,1,2,1,2
47,0,17867.3,2,2,2,2,1,1,1
24,1,14309.7,1,2,2,2,1,1,1
36,1,23894.8,2,0,1,1,1,1,1
43,1,16259.7,2,1,1,2,2,1,2
48,1,29794.1,1,1,1,2,2,1,2
63,1,56842.5,2,0,1,2,2,2,1
52,0,47835.8,1,3,1,2,1,1,2
58,0,24977.5,1,0,1,1,2,1,2
28,1,23124.9,2,0,1,2,2,1,2
29,0,15143.8,2,0,1,1,2,1,1
34,1,25334.3,1,1,2,2,2,2,2
42,0,24763.3,2,1,1,2,2,2,2
65,0,36589,1,1,2,1,2,1,2
47,1,27022.6,2,2,1,2,2,1,1
20,1,11700.4,2,0,1,2,1,1,1
21,1,5014.21,1,0,2,2,2,2,1
42,1,17390.1,2,0,1,2,2,1,1
19,1,10861,1,2,1,2,2,1,1
41,0,34892.9,1,0,1,2,2,2,1
30,1,19403.1,1,2,1,2,2,1,1
31,0,10441.9,2,2,1,1,2,1,2
25,1,14064.9,2,3,2,2,2,1,1
21,1,8062.73,1,0,1,1,2,1,2
36,1,31982,2,3,2,2,2,2,2
58,0,23197.5,2,2,1,2,1,2,1
64,0,52674,1,2,2,2,2,1,2
59,0,35610.5,1,2,2,1,1,1,2
45,0,26948,1,0,1,2,2,2,1
61,1,49456.7,2,1,2,2,2,2,2
30,0,14724.5,2,0,2,1,2,1,1
58,0,34524.9,2,2,2,2,1,1,2
50,0,22052.1,1,3,1,2,2,1,2
30,1,27808.1,1,3,1,1,2,1,1
29,0,12591.4,2,1,1,2,2,1,1
35,1,16394.4,2,1,1,2,2,1,2
62,1,24026.1,2,0,1,1,2,2,2
36,1,31683.1,2,1,2,2,2,1,2
25,0,15525,2,0,1,2,2,1,1
66,0,22562.2,1,0,2,2,2,2,1
30,1,15848.7,2,0,2,2,1,2,1
54,0,31095.6,2,2,1,1,2,1,2
37,1,24814.5,2,1,2,1,2,2,2
28,0,25429.3,1,2,1,2,2,2,1
53,0,34866.5,1,0,1,1,2,1,2
61,1,42579.1,2,2,2,2,2,1,1
61,0,41127.4,2,0,2,2,1,1,1
18,0,9990.11,2,0,1,2,2,1,1
22,1,7948.62,2,1,1,1,1,2,1
34,1,30870.8,2,2,2,2,2,2,2
35,0,12125.8,1,2,1,2,2,1,1
18,0,15348.9,2,0,2,1,2,1,1
54,1,26707.9,2,1,1,2,2,2,2
27,0,11604.4,2,2,2,2,2,1,1
42,1,15499.9,2,0,2,1,2,2,2
43,1,33088.5,1,0,1,2,2,2,1
64,0,34513.6,2,1,1,2,2,1,2
43,1,32395.5,2,3,2,2,2,1,1
49,1,46633,2,0,2,2,1,1,1
23,1,13039.9,2,0,1,1,2,1,1
23,1,12681.9,1,0,1,2,2,1,2
30,0,24031.5,2,2,2,2,2,2,1
36,1,37330.5,1,2,1,2,2,1,2
34,1,25333.2,2,3,2,1,1,2,1
51,0,37094.2,2,0,2,1,2,1,1
36,1,33630.6,1,2,2,2,2,1,2
56,1,43228.2,2,1,2,2,2,1,2
54,0,47796.8,2,0,1,2,2,1,1
56,0,21730.3,2,2,1,2,1,1,1
26,1,10044.1,2,3,1,2,2,2,1
39,1,17270.1,1,0,2,1,1,1,2
64,0,45765,2,3,2,2,2,1,2
46,1,29525.5,1,2,1,2,1,2,1
62,0,54863.8,2,1,2,2,2,1,2
36,0,20799,2,1,1,2,1,2,2
35,0,33028.3,1,1,1,2,2,1,2
47,1,45031.9,1,3,2,2,1,1,2
47,1,39010.8,2,2,1,1,2,1,2
37,0,25257.7,2,0,2,2,2,1,1
48,0,42603.9,2,0,1,2,2,1,1
41,1,14092.7,2,3,2,2,2,1,1
27,0,21350.3,1,0,2,2,2,1,2
43,1,23246.4,1,2,1,1,2,1,1
61,1,41609.5,2,3,1,2,2,2,1
52,0,16716.1,1,2,2,2,2,1,1
64,0,36436.4,2,0,2,1,2,1,1
66,0,59503.8,2,2,2,2,2,2,2
53,0,31334.8,2,1,2,2,2,1,2
20,0,14048.9,2,2,2,1,2,2,1
57,0,39205.3,1,0,1,2,2,1,2
65,0,42173.9,2,0,1,2,2,1,1
64,0,55263,1,1,1,2,2,1,2
52,1,37095.2,2,3,1,2,2,1,1
47,0,22791.4,2,0,1,1,2,1,1
28,0,17240.6,2,1,2,1,1,2,1
64,1,48974.8,2,0,2,2,2,2,1
25,1,18923,2,1,1,2,2,1,2
58,1,51204.2,2,0,1,2,1,2,2
34,1,20236.2,2,2,2,1,2,1,1
20,0,18860.3,1,2,1,2,2,1,1
63,1,25732.5,2,0,2,2,1,1,1
30,0,28240.4,2,3,2,2,2,1,1
53,1,28193.6,2,1,2,2,2,1,2
43,1,36432.8,1,2,2,1,2,1,2
63,1,54618.8,2,2,1,2,1,2,2
33,1,24760.8,2,1,1,2,2,2,2
41,1,23356.1,1,2,2,1,1,1,1
20,0,8143.75,2,2,1,2,2,1,2
50,1,26462.5,2,0,2,2,2,1,1
24,1,20467.3,2,2,2,2,2,1,1
60,0,21506.2,2,0,1,1,2,1,2
44,0,15315.3,2,1,1,2,2,1,2
23,1,18875.7,2,2,2,2,2,1,1
40,0,12977.2,2,0,1,1,1,1,1
49,0,20708.5,1,3,1,1,2,1,1
21,0,7549.38,1,1,2,1,2,1,1
40,0,24904,2,0,1,1,1,1,1
26,1,24071.8,2,1,1,1,2,2,2
20,1,9589.91,1,1,1,2,2,2,1
24,1,8562.86,1,1,1,1,1,2,1
37,0,26707.5,1,0,2,2,2,1,1
56,1,34020.5,2,0,1,1,2,1,1
52,1,49175.7,2,0,2,2,2,1,1
22,1,19726.3,2,2,1,1,2,1,1
35,1,24346.6,2,3,2,2,2,1,1
34,1,26999.4,2,1,2,2,2,1,2
67,0,41558.1,2,2,1,2,2,1,2
58,0,56340.3,1,0,1,2,2,1,2
40,1,37558.5,2,0,2,2,2,1,1
41,0,30099.3,2,0,2,2,2,2,2
43,1,15254.8,2,0,1,1,1,1,2
63,1,36086.1,2,2,1,1,2,1,2
22,0,17655,2,1,1,2,2,2,2
60,1,56658.9,1,0,1,2,2,1,2
65,0,37706.5,1,0,2,2,2,2,1
48,0,18516,2,2,2,2,2,2,1
38,0,29622,1,0,2,2,1,2,1
49,1,32669.9,2,1,2,2,2,2,2
20,0,18275.5,2,0,1,1,1,2,2
48,0,34410,2,1,1,1,2,1,2
38,1,34866.9,2,2,2,1,2,2,1
41,0,21796.6,2,0,1,1,2,1,1
67,0,63130.1,2,2,2,2,2,1,2
39,1,14996.4,2,1,2,2,1,1,1
64,0,49024.9,2,3,1,2,2,1,2
41,1,16249.8,2,0,2,1,2,2,2
55,1,36192.1,2,2,2,1,2,1,2
52,1,17839.9,2,1,1,2,1,2,2
30,0,18802.4,1,0,1,1,2,2,2
52,1,48720.3,2,2,2,2,2,1,2
26,1,14585.9,1,2,1,1,2,2,1
26,0,20819,2,0,1,2,2,1,2
46,1,26077.8,2,1,2,2,2,1,2
46,0,41627.1,2,0,1,2,2,2,1
52,1,16977.3,2,0,1,1,2,1,1
37,1,19012.8,1,3,2,1,2,1,1
22,1,12764.8,2,1,1,2,2,2,2
18,1,14388.6,1,0,2,1,2,2,2
63,1,59409.1,1,0,2,2,2,1,2
25,0,14960.2,2,0,1,2,2,2,1
67,1,39666.6,2,0,2,2,2,1,1
27,1,20771.9,1,0,1,2,1,1,2
61,1,24474.1,1,0,2,1,1,1,2
58,1,33123.7,2,1,2,2,2,1,2
22,1,14433.4,2,0,2,2,2,1,2
28,1,13175.5,1,1,1,1,2,1,2
23,1,9824.37,2,0,1,2,2,1,1
27,1,17610.3,2,0,1,2,2,1,1
27,0,15156.2,2,0,2,1,2,1,1
40,0,31774.1,2,3,2,2,2,2,1
39,1,31693.5,1,0,2,2,1,1,2
35,0,28598.7,2,0,2,2,2,1,1
37,0,26261.7,1,2,2,1,1,1,1
47,1,42124.1,2,2,1,2,2,1,2
42,0,39308.7,2,1,1,2,2,1,2
67,0,43530,2,0,1,2,2,2,1
57,1,49874.4,2,3,1,2,2,1,2
47,0,27434.8,1,0,2,2,2,1,2
67,1,50474.6,2,2,2,2,2,1,2
56,1,24888.2,1,0,1,2,2,1,2
37,1,28021.6,1,0,2,1,2,2,2
27,1,12279.5,1,0,2,1,1,1,2
59,0,30189.4,2,0,2,1,2,2,2
31,1,28969.4,1,1,1,1,2,2,1
31,1,14058.5,2,0,1,1,2,2,2
32,0,30404.3,2,0,2,2,2,1,1
57,0,41438.2,1,3,1,2,1,1,1
49,0,16711.3,1,1,1,2,2,2,2
65,1,52255.9,1,2,2,2,2,1,2
22,0,17866.9,2,2,1,2,2,2,1
26,0,18067.5,2,2,1,2,1,1,1
23,1,12823.7,2,0,2,2,2,1,1
26,0,11299.3,2,2,2,1,1,1,1
59,0,56031.1,1,0,2,2,2,1,2
67,1,35263.5,2,1,2,2,2,1,2
34,0,19968.1,2,0,2,2,2,1,1
50,1,27825.5,2,2,2,2,1,1,1
46,1,37773.9,1,0,2,2,2,2,1
23,0,7606.25,1,3,2,1,1,1,1
26,1,21384.4,2,0,1,1,2,1,1
40,1,20347,2,3,1,2,2,1,1
36,1,21332.3,2,3,2,1,2,1,1
65,1,57671.7,1,0,1,2,2,2,1
45,0,36057.8,2,1,2,2,2,2,2
23,1,14290.5,2,2,1,1,2,2,1
42,0,17882.9,2,1,1,1,1,1,2
21,0,10629.1,1,3,1,2,2,2,1
62,0,24262.8,1,0,2,1,2,1,2
49,0,26097.9,1,2,1,2,2,1,1
28,0,23371,2,2,1,1,2,2,1
38,0,21495.6,1,3,1,1,2,2,1
36,1,12166.9,1,0,1,1,1,1,1
22,1,17180.2,2,0,1,2,2,1,1
40,0,28882.3,2,1,1,2,2,2,2
40,0,21612.2,2,0,1,1,2,1,1
60,0,46358.4,2,0,2,2,2,2,1
23,1,19166,1,0,2,2,1,1,2
21,1,17921.8,2,1,2,1,1,1,2
58,1,33229,1,0,2,2,2,1,2
48,0,30396.1,1,0,1,2,2,1,2
63,0,34625.2,2,0,2,1,2,1,1
20,1,16672.8,1,3,2,1,2,2,1
67,0,60747.5,1,2,1,2,2,2,2
62,0,56394.3,1,0,2,2,2,1,2
36,1,13236.4,2,0,1,2,2,1,1
31,1,28409.4,2,1,2,1,2,1,2
42,0,27056.5,2,0,2,2,2,1,1
18,1,9362.58,2,0,2,1,2,2,2
46,0,28702.7,1,1,1,2,2,2,2
25,1,22366.1,2,1,2,2,2,1,2
65,0,24477.5,1,0,1,2,1,2,1
40,1,36972.4,2,1,1,1,2,2,2
32,1,22327.8,2,1,1,1,1,1,2
18,0,15610.2,2,0,1,2,2,1,1
64,1,54314.5,2,1,2,2,1,1,2
43,0,39175.8,2,3,1,2,2,2,1
22,0,13739,2,3,1,2,2,1,1
25,1,9485.84,2,0,1,1,1,1,1
39,1,24675.7,2,1,2,2,2,2,2
58,0,28253.6,2,3,1,1,2,1,1
33,1,14136.5,2,1,1,2,1,1,1
52,0,37162.1,2,1,2,2,2,1,2
23,1,13519.2,1,0,1,2,2,1,2
44,0,39253.6,1,0,2,2,1,1,2
51,1,46323.8,2,2,2,2,2,2,2
26,0,20950.7,2,0,1,2,2,1,1
42,1,22495.7,2,0,1,2,1,2,1
34,1,32548.9,2,0,2,2,2,2,1
54,0,24583.4,1,2,2,2,2,2,1
18,1,8639.24,2,2,1,1,1,1,1
47,0,17139.5,1,2,2,1,2,1,1
24,0,13667.7,2,0,1,2,2,1,1
19,0,8162.42,2,1,2,2,2,2,1
37,0,15349.6,2,0,1,2,1,1,1
45,0,29231.4,2,0,1,2,1,1,1
49,1,41462.3,2,3,1,2,2,2,1
67,0,57398.1,1,3,1,2,2,1,2
35,0,11520.8,2,0,1,1,2,1,1
63,1,52117.3,1,2,2,2,2,1,2
38,1,26281.4,1,0,2,2,2,1,2
48,1,25683.4,1,2,2,2,2,1,1
28,0,11920.7,1,1,1,2,2,1,1
46,1,30658.7,2,0,1,2,2,1,1
66,1,36646.4,1,1,1,2,2,1,2
61,0,30760.4,1,2,2,1,2,1,2
18,0,16109.9,1,2,2,2,2,1,1
54,0,18036.7,2,0,2,2,1,1,1
45,1,42628.3,1,0,2,2,2,2,1
60,1,22110.1,1,2,2,2,2,1,1
45,0,37689.1,1,1,1,2,2,2,2
31,0,23171.8,1,2,1,2,1,1,1
39,1,21951.3,1,0,2,2,2,2,1
53,1,38103.4,1,2,2,2,2,1,2
35,1,22882.9,2,0,2,1,1,2,2
25,0,11043.7,2,1,2,2,1,2,1
32,1,24027.6,1,0,1,2,2,1,2
36,1,28495.1,2,0,1,2,2,1,1
24,0,9465.21,1,0,1,1,2,1,2
39,1,34852.3,2,1,1,2,1,2,2
24,1,21268.4,2,0,1,1,2,2,2
57,0,50849.2,1,1,1,2,1,2,2
27,0,18555.9,2,3,1,1,2,1,1
66,0,52769.9,2,3,2,2,2,1,2
18,0,11601.4,2,2,1,2,2,2,1
33,0,29541.7,2,0,1,2,1,1,1
48,1,17861,2,2,1,2,2,1,1
23,0,21042,2,1,1,1,2,1,2
44,1,26688.1,2,1,1,2,1,2,2
39,1,26900.6,2,2,1,1,1,2,1
65,1,38080.9,2,1,2,2,1,2,1
60,1,37554.1,2,2,2,2,2,2,2
20,1,18184.6,2,0,1,1,2,2,2
45,0,28864.9,2,0,1,2,2,1,1
66,1,48346.1,2,1,2,2,1,1,2
64,1,53104.3,2,0,2,2,2,1,1
51,0,19416.8,2,0,1,2,2,1,1
34,1,23638.1,2,2,2,2,2,1,1
65,0,42378.2,2,1,1,2,2,1,2
50,1,39745.3,2,0,2,2,1,2,1
66,0,45189.8,2,0,1,2,1,1,1
63,1,37930.9,2,0,1,2,1,2,1
53,0,24042,1,1,1,1,2,1,2
33,0,31207.1,1,0,2,1,2,2,2
38,1,24424.3,2,0,1,2,2,2,1
56,0,24607.8,1,1,1,2,2,2,1
48,1,43057,1,1,2,2,2,1,2
49,0,30198.5,2,0,2,1,2,2,2
54,0,50186.1,2,2,1,2,2,2,2
41,0,22916.1,2,0,1,1,2,1,1
19,1,9592.73,1,0,1,2,2,1,2
52,0,34253.6,1,3,2,1,2,1,1
52,0,22792.3,2,1,2,2,1,1,2
64,0,51620.8,1,2,2,2,2,1,2
56,1,19918.9,2,3,1,2,2,2,1
56,1,29625.1,2,2,1,1,2,1,1
19,0,12549,2,0,1,2,2,1,1
56,0,51299.3,2,1,2,2,1,1,2
27,1,17364.8,2,2,2,2,1,1,2
59,0,29866.9,1,1,2,1,2,1,2
56,1,47750.2,2,0,2,2,2,2,1
21,1,11281.5,2,0,1,2,2,2,1
64,1,34073.8,2,3,1,2,1,2,1
62,1,46870.4,2,0,1,2,2,1,1
44,0,38453.7,1,2,1,2,2,1,2
24,0,7756.36,1,0,1,1,1,1,2
52,0,28413.8,2,0,1,1,2,1,1
67,0,47198.6,2,2,1,2,2,1,2
41,1,20866.3,2,0,2,2,2,1,1
58,0,33204.3,1,1,1,1,1,2,2
40,1,24823.5,1,2,1,1,2,1,1
19,1,17986.8,2,0,1,1,2,2,2
20,0,9909.82,2,3,1,1,2,1,1
56,0,26542.8,1,0,2,2,2,1,2
46,0,32583.5,2,2,2,2,2,1,1
30,1,14606.6,2,1,1,1,2,1,1
40,0,34836.8,2,1,2,2,2,1,2
36,0,26920.8,2,0,1,1,2,1,1
57,0,38248.3,1,3,2,1,2,2,1
49,1,15689.1,1,0,1,1,2,1,1
61,1,30157.7,1,1,2,1,1,1,2
29,1,14642.2,1,0,2,1,2,1,2
48,0,15933.3,2,0,1,2,1,1,1
56,0,44288.3,2,0,1,2,2,1,1
40,1,22197.1,1,0,2,1,2,1,2
58,0,38248.3,2,3,2,2,1,1,1
60,0,22053.2,2,2,2,2,1,2,1
58,0,25468.5,1,0,2,1,1,2,2
67,0,23485.9,2,3,2,1,1,2,1
40,1,25768.6,2,0,2,2,1,1,1
48,1,34182.2,2,2,1,2,2,1,2
64,0,57444.5,1,1,1,2,2,1,2
43,1,38059.8,2,0,2,2,1,2,1
34,0,19481.3,1,0,1,1,2,2,2
26,1,19563.8,1,3,2,1,1,2,1
48,1,38598.4,2,0,2,1,2,1,1
35,1,20754.3,1,0,1,1,1,2,2
24,0,13864.6,2,3,1,2,2,1,2
47,1,36599,2,3,2,2,2,1,2
52,1,45856.1,1,1,1,2,2,1,2
31,1,22362.3,1,0,1,2,2,1,2
41,0,21984,2,1,2,1,1,1,2
23,1,11073,2,2,1,2,1,1,1
27,0,18158.5,1,1,2,1,2,2,2
22,1,7304.2,1,0,2,2,2,2,1
67,0,58092,1,2,2,2,2,1,2
26,0,16518.6,2,0,2,1,2,1,2
58,0,46461.5,2,0,1,2,2,1,1
27,1,20058.7,2,0,1,2,2,2,1
36,1,12533.2,1,1,1,2,1,2,1
31,1,22848.5,2,1,2,1,1,1,2
28,0,25699.4,2,2,2,2,1,1,2
57,1,21612.6,2,0,1,2,2,2,1
64,1,48950.9,2,0,2,2,2,2,1
49,1,41438,1,1,1,2,1,1,2
22,1,11411,2,1,2,1,2,1,1
58,0,43940.6,2,0,2,2,2,1,1
20,1,17239.5,1,1,2,1,2,1,2
44,0,30488.7,2,0,1,2,2,1,1
65,0,29866.3,2,3,1,2,1,1,1
53,0,32184.4,2,2,2,1,1,1,2
34,0,17308.7,2,1,2,1,2,2,2
35,1,27863.9,1,2,1,2,2,2,1
48,1,28920.6,2,0,1,2,1,2,1
64,0,58367.3,2,1,2,2,2,1,2
46,1,16849.3,1,0,2,2,2,2,1
42,0,28138.5,2,0,1,1,2,2,2
47,1,23038.2,2,0,2,2,1,1,1
23,1,11736.9,1,2,2,2,2,2,1
35,1,16479.5,2,0,2,1,1,2,2
64,0,31415.7,1,1,2,2,1,2,2
18,0,12117.3,2,1,1,1,2,1,1
19,1,15417.1,2,1,2,1,2,1,1
40,1,29414.6,2,1,1,2,1,2,2
47,1,44682.1,2,0,2,2,2,1,1
43,0,36281,2,0,2,2,2,1,1
38,1,33302.8,1,0,2,1,2,2,2
21,0,15797.1,2,0,1,2,2,1,2
40,1,31864.8,2,0,2,2,2,1,1
52,0,43719.5,2,0,1,2,2,1,1
35,0,30799.5,2,2,1,1,2,1,2
53,1,48971.6,2,3,2,2,1,1,2
38,0,34061.4,1,0,2,2,2,1,2
42,1,28938.6,2,3,2,1,1,1,1
43,1,38540,1,0,2,2,1,2,1
59,0,27045.1,1,0,1,1,2,1,2
59,0,51284.3,1,0,2,2,2,2,1
24,1,16352.2,1,0,1,2,2,2,1
27,0,11866.4,2,0,2,2,2,1,1
32,0,13267.6,2,0,2,2,2,2,1
65,0,61554.6,2,0,1,2,2,1,1
18,1,13700.2,1,1,1,2,2,1,1
66,1,46963.9,2,1,1,2,2,1,2
41,1,23475.6,2,0,2,1,2,2,2
64,0,24554.1,2,0,2,2,1,2,1
23,0,18050,2,0,2,1,2,2,2
29,0,15237.6,2,2,2,1,2,1,1
28,1,20555,1,0,2,2,2,1,2
57,0,28421.7,2,2,2,2,2,2,1
38,1,21876.5,2,0,1,1,2,1,1
34,0,12810.2,1,3,1,2,2,1,2
43,1,15109.4,2,0,1,1,2,1,2
63,1,37414.7,1,3,2,2,2,1,1
62,0,41521.6,2,0,1,2,2,2,1
51,0,25372.8,2,0,2,2,2,1,1
61,1,21139.8,2,2,2,2,1,1,1
41,0,27757.6,1,0,1,2,2,1,2
31,0,22678.1,1,1,2,2,2,2,2
33,0,12178.5,2,2,1,2,2,2,1
43,1,26106.7,1,1,1,1,2,1,2
40,1,27417.6,2,0,1,2,2,2,1
47,1,23337.2,2,2,1,2,2,2,1
46,1,43395.5,1,1,2,2,2,1,2
30,1,11536.2,2,2,1,1,2,2,1
47,1,44658.6,1,2,2,2,2,1,2
44,1,32762.5,1,0,1,2,2,2,1
23,1,16403.8,2,0,2,2,1,1,1
28,0,21184.7,2,1,2,2,2,1,2
64,0,49917.3,2,0,2,2,2,2,1
35,0,21623.8,2,0,1,2,1,2,1
19,1,16625.9,2,1,1,1,2,1,2
27,0,14014.5,2,3,1,2,1,1,1
27,1,20409.3,2,2,1,2,1,1,2
58,0,31671.3,2,1,2,2,1,2,2
46,0,17149.2,1,1,2,2,2,1,2
61,0,27756.3,2,0,2,2,1,2,2
59,1,40949.9,1,0,1,2,2,1,2
47,0,43743.2,2,3,1,2,2,1,1
44,1,38459.9,2,0,1,1,1,2,2
50,1,40972.9,1,2,2,2,2,2,2
64,1,46587.9,1,0,1,2,2,1,2
51,0,43799.6,1,0,1,2,2,2,1
46,0,18912.2,2,0,2,1,2,1,2
39,0,27765.8,2,3,2,2,1,1,1
58,0,33007.3,1,1,2,1,2,1,2
32,0,26325.3,2,0,2,1,1,1,1
22,0,15308.2,1,0,2,2,2,2,1
63,0,59805.6,2,1,2,2,2,1,2
35,0,28658.3,2,0,2,2,2,1,1
59,0,23175,2,0,1,1,1,2,2
22,0,11595.4,1,0,2,2,2,1,2
60,1,50409.9,1,2,1,2,2,2,2
23,0,11215.3,2,2,2,2,2,1,2
29,0,13327.8,2,0,1,2,1,1,1
44,1,16088.8,2,3,1,2,2,1,1
63,0,43943,2,0,2,2,2,2,1
25,0,14505.3,1,3,1,2,2,1,1
37,1,33886.4,1,0,2,2,1,1,2
48,0,16662.5,2,1,1,2,2,1,2
35,0,20262.6,1,0,1,2,1,1,2
51,1,33615.4,2,1,1,2,1,2,2
27,0,22007.1,1,3,1,1,2,1,1
56,0,28981.1,2,3,2,2,2,2,1
38,0,12163.9,2,2,2,1,2,1,2
36,0,17247.7,2,2,2,2,2,1,1
27,1,12683.6,1,3,1,2,2,2,1
34,0,16291,2,0,2,2,1,2,1
44,1,18707.3,2,0,2,2,2,2,2
43,0,19326.9,2,1,1,1,2,1,2
32,1,14511.8,1,2,1,2,1,2,1
21,0,10672,1,1,1,2,2,2,1
30,0,25830.5,2,2,1,1,2,1,1
55,1,43499.5,2,1,2,2,2,1,1
64,1,59175.1,2,1,1,2,2,1,2
36,0,27642.9,1,1,2,1,1,1,2
59,1,30067.5,1,1,1,2,2,1,2
60,1,29714.4,2,0,2,1,2,2,2
27,0,13950.4,1,1,2,2,2,2,1
29,1,10072.6,2,0,1,1,2,1,1
53,0,37850.6,1,1,1,2,2,1,2
61,0,57176.4,1,2,1,2,2,1,2
43,0,38784,2,0,1,2,2,1,1
19,1,10191.8,2,0,1,2,2,2,2
48,0,21821.4,2,1,2,2,1,2,2
39,1,37389,2,2,1,2,2,1,2
32,1,14627.9,2,2,2,2,2,1,1
63,1,48770.5,2,1,2,2,1,2,2
46,1,21096.2,2,1,2,2,2,1,2
40,1,36256.9,1,0,1,1,2,2,2
27,0,15281.8,1,0,2,1,1,2,2
22,1,9316.98,2,2,2,2,2,1,1
42,1,20736.2,2,1,2,2,2,1,2
58,0,52662.5,2,1,2,2,2,2,2
23,0,8020.19,2,1,2,1,2,1,1
58,1,32245.4,2,3,1,1,1,1,1
45,1,41107.2,2,2,2,2,2,1,1
49,0,39358.3,2,0,2,1,1,2,1
67,0,36095.9,2,3,2,2,2,1,1
20,0,7723.93,2,2,2,2,2,1,1
43,0,18565.8,2,1,2,2,2,2,2
41,1,25132.9,2,0,1,1,2,1,1
38,0,31290.6,2,0,1,2,2,1,1
67,0,24858.4,2,0,1,1,2,2,2
40,1,16398.8,1,1,1,2,2,1,2
25,0,23287.9,1,0,1,1,2,2,2
57,0,50897.6,2,0,1,2,2,1,1
32,0,22446.5,1,1,1,1,2,2,2
44,1,23092.1,2,0,2,1,2,2,2
30,1,24867.6,2,0,2,2,1,1,1
43,1,22234.7,2,0,1,1,2,2,1
19,0,17371.1,2,2,2,2,2,1,1
37,0,29574,2,0,2,2,2,1,1
49,1,17944.2,1,1,2,2,2,2,2
49,0,33665.5,1,3,2,1,2,1,1
40,1,36166.2,2,0,1,1,1,1,1
33,0,27712.9,1,2,1,2,2,1,2
39,1,22400.7,2,2,2,2,2,1,1
43,0,28469.9,2,0,2,2,2,1,1
37,1,30488,2,0,1,2,2,2,1
24,0,19160.3,2,1,2,2,2,1,2
62,1,45342.5,2,0,2,2,1,1,2
18,1,6294.21,1,0,1,2,2,2,1
47,0,25127.7,2,0,2,1,1,1,1
63,1,51879.3,2,2,2,2,1,2,2
20,1,12644.9,2,2,2,1,2,2,1
46,0,21984.4,1,3,1,2,1,1,1
47,0,29093.1,1,2,2,2,2,1,1
33,1,23528.4,2,1,1,2,2,2,2
20,1,9516.91,1,3,2,2,2,1,1
20,1,18364.9,2,1,1,1,2,1,2
43,0,31273.8,1,1,2,2,1,1,2
58,1,49673.6,2,0,1,2,2,1,1
29,1,12623.4,2,1,2,2,2,1,1
25,1,23818.6,2,0,1,1,1,1,1
40,0,31473.9,1,2,1,2,2,2,2
48,1,20268,2,0,1,2,2,1,1
65,1,51417,2,2,1,2,2,1,2
59,0,30971.8,2,3,2,2,2,2,1
61,0,47025,1,2,2,2,2,2,1
30,0,9672.25,2,0,2,2,2,1,1
31,0,15976.3,2,0,2,2,1,1,2
29,1,14711.8,2,0,1,2,1,2,1
38,1,26671.6,1,0,2,1,2,2,2
